annual_income,loan_amount,credit_score,DTI,default
45163,5000,701,0.111,1
54483,33085,659,0.607,1
79319,37334,773,0.471,1
62910,43779,660,0.696,1
73803,24062,627,0.326,1
68657,20415,576,0.297,1
50453,26714,679,0.529,1
68129,14781,663,0.217,1
55251,16420,718,0.297,1
55164,31293,724,0.567,1
61458,22814,718,0.371,1
37111,19858,634,0.535,1
77882,29038,618,0.373,1
49934,21649,659,0.434,1
75004,49210,635,0.656,1
62045,22192,687,0.358,1
82980,40632,665,0.49,1
50100,32112,716,0.641,1
55323,34837,654,0.63,1
65067,28677,587,0.441,1
26888,23625,714,0.879,1
72419,25107,809,0.347,1
83124,19051,712,0.229,1
76902,28803,602,0.375,1
71322,34791,606,0.488,1
57810,5000,760,0.086,0
79229,12391,673,0.156,1
76110,13073,679,0.172,1
65889,31535,651,0.479,1
60077,31256,730,0.52,1
54573,20873,691,0.382,1
41547,40051,620,0.964,1
78393,21195,655,0.27,1
27419,30392,665,1.108,1
54448,32962,656,0.605,1
62466,23360,717,0.374,1
72898,35382,636,0.485,1
86425,21272,659,0.246,1
74900,24772,762,0.331,1
55627,26069,767,0.469,1
70922,32518,775,0.459,1
41076,39330,701,0.957,1
81449,17362,722,0.213,1
57653,11143,640,0.193,1
49894,31589,645,0.633,1
50414,5000,606,0.099,1
59080,25455,705,0.431,1
54108,30744,716,0.568,1
94349,7409,710,0.079,0
49227,16547,664,0.336,1
60489,21870,661,0.362,1
60421,23783,728,0.394,1
60424,24923,630,0.412,1
60830,28956,690,0.476,1
52777,31886,742,0.604,1
51249,9149,707,0.179,1
47068,37443,701,0.796,1
37677,22096,706,0.586,1
63245,20792,704,0.329,1
74766,36086,673,0.483,1
51854,19588,596,0.378,1
51621,16206,587,0.314,1
55253,6096,694,0.11,0
53090,37577,668,0.708,1
38456,7137,771,0.186,1
80477,11819,687,0.147,1
66585,5000,788,0.075,0
49325,20995,639,0.426,1
64458,6307,753,0.098,1
53423,36727,706,0.687,1
56825,18114,749,0.319,1
65459,13319,639,0.203,1
74294,28766,642,0.387,1
82793,14222,654,0.172,1
85559,23736,757,0.277,1
56267,34098,707,0.606,1
52504,16957,744,0.323,1
61494,21287,627,0.346,1
61925,17593,765,0.284,1
48987,21876,744,0.447,1
50693,55582,650,1.096,1
72199,5000,644,0.069,1
84627,34132,678,0.403,1
56602,25584,709,0.452,1
50281,18036,672,0.359,1
55749,35174,712,0.631,1
45073,37509,622,0.832,1
55907,16009,747,0.286,1
66337,24126,740,0.364,1
58780,18907,725,0.322,1
78519,29519,629,0.376,1
62263,26798,729,0.43,1
67217,24833,625,0.369,1
57769,29318,750,0.508,1
79735,30122,618,0.378,1
41665,39879,670,0.957,1
55446,16392,722,0.296,1
42395,24362,628,0.575,1
72394,49500,585,0.684,1
72755,18646,654,0.256,1
52263,37335,656,0.714,1
84872,15233,657,0.179,1
55541,32288,686,0.581,1
39249,23284,676,0.593,1
55782,29123,682,0.522,1
65400,22109,636,0.338,1
56484,37994,657,0.673,1
93983,24648,700,0.262,1
72831,23351,632,0.321,1
85969,29792,622,0.347,1
80788,17937,676,0.222,1
34713,5000,791,0.144,0
54334,10001,788,0.184,1
20000,17839,561,0.892,1
50304,42214,656,0.839,1
76727,47826,671,0.623,1
47352,11572,672,0.244,1
50450,26651,676,0.528,1
64892,18223,648,0.281,1
71810,27556,668,0.384,1
54655,12186,620,0.223,1
56163,28627,597,0.51,1
72135,17038,623,0.236,1
63811,13106,678,0.205,1
55721,18457,710,0.331,1
64718,5000,796,0.077,0
61142,31775,645,0.52,1
63819,16446,728,0.258,1
90018,39989,676,0.444,1
55422,33407,660,0.603,1
51904,37399,713,0.721,1
81204,20989,672,0.258,1
49414,38357,641,0.776,1
85798,38308,643,0.446,1
57087,21143,630,0.37,1
61108,25784,625,0.422,1
71004,39700,702,0.559,1
78197,26760,689,0.342,1
74955,17999,623,0.24,1
56945,36046,604,0.633,1
54504,37326,727,0.685,1
65212,16177,669,0.248,1
62021,29604,672,0.477,1
50366,25383,671,0.504,1
66161,36537,672,0.552,1
74912,17712,633,0.236,1
62498,38471,737,0.616,1
83460,34520,733,0.414,1
66155,21397,686,0.323,1
57663,19644,549,0.341,1
61503,13331,681,0.217,1
51598,39495,681,0.765,1
44531,15420,710,0.346,1
67148,23246,704,0.346,1
47201,44372,740,0.94,1
54626,33259,669,0.609,1
58662,28343,562,0.483,1
65777,27780,770,0.422,1
66917,23191,777,0.347,1
60813,11281,708,0.185,1
31030,31038,600,1.0,1
56901,13803,722,0.243,1
48367,46849,677,0.969,1
58330,8849,619,0.152,1
74870,22315,716,0.298,1
72072,25550,812,0.355,1
63305,19123,688,0.302,1
67586,25571,679,0.378,1
37674,32223,626,0.855,1
62923,39951,659,0.635,1
69368,26808,773,0.386,1
49408,25250,666,0.511,1
66075,29027,653,0.439,1
54288,25842,654,0.476,1
75008,17832,696,0.238,1
76626,25408,625,0.332,1
51978,37918,704,0.73,1
81944,26431,639,0.323,1
57149,25384,713,0.444,1
90929,24020,766,0.264,1
52627,31169,654,0.592,1
60956,29563,697,0.485,1
63198,29914,723,0.473,1
48738,22067,715,0.453,1
34119,5000,707,0.147,1
48006,19024,746,0.396,1
76194,24893,558,0.327,1
55070,16063,673,0.292,1
55099,32111,633,0.583,1
82752,16206,700,0.196,1
67403,5000,749,0.074,0
70535,33545,694,0.476,1
72742,22857,653,0.314,1
46389,25261,711,0.545,1
61871,7288,800,0.118,0
62253,21567,670,0.346,1
57617,23697,673,0.411,1
43605,25877,704,0.593,1
66957,34254,675,0.512,1
35123,18738,730,0.533,1
45944,22845,623,0.497,1
47860,42261,653,0.883,1
53818,23661,560,0.44,1
72616,39668,685,0.546,1
84850,7551,692,0.089,1
85834,23385,644,0.272,1
72094,37594,637,0.521,1
66595,32204,694,0.484,1
24952,40477,816,1.622,1
76952,21493,616,0.279,1
99434,26530,704,0.267,1
66793,5000,670,0.075,1
63511,11022,554,0.174,1
70480,30455,725,0.432,1
70929,18840,687,0.266,1
62024,33680,643,0.543,1
54393,22080,675,0.406,1
65426,30615,649,0.468,1
39423,16636,749,0.422,1
31764,14575,638,0.459,1
80414,36039,598,0.448,1
53129,30834,678,0.58,1
70739,25210,645,0.356,1
83319,33583,768,0.403,1
78304,34116,670,0.436,1
51699,36626,746,0.708,1
64871,21825,674,0.336,1
42509,17626,608,0.415,1
58431,25585,798,0.438,1
75690,28653,648,0.379,1
60480,11808,656,0.195,1
20000,5000,745,0.25,1
26231,29184,744,1.113,1
47976,37432,710,0.78,1
79999,26374,706,0.33,1
62986,22525,780,0.358,1
62119,26955,766,0.434,1
40260,27230,730,0.676,1
62196,14949,692,0.24,1
25872,27862,571,1.077,1
65127,36994,701,0.568,1
77689,29148,659,0.375,1
47736,23693,774,0.496,1
76266,32691,676,0.429,1
49202,31232,671,0.635,1
62211,14855,667,0.239,1
57961,38178,713,0.659,1
61408,33377,666,0.544,1
82904,28582,717,0.345,1
73218,29852,753,0.408,1
49834,27425,692,0.55,1
20000,17761,723,0.888,1
73422,31609,719,0.431,1
71459,25566,720,0.358,1
62483,36448,608,0.583,1
51627,19919,646,0.386,1
83976,17502,704,0.208,1
33192,16377,707,0.493,1
48234,35602,691,0.738,1
38005,24753,561,0.651,1
65570,19679,634,0.3,1
53002,12486,583,0.236,1
91668,50636,767,0.552,1
60267,26109,604,0.433,1
56418,18846,688,0.334,1
68591,20435,723,0.298,1
49017,36826,637,0.751,1
43741,22242,617,0.508,1
68025,14353,674,0.211,1
52665,24194,571,0.459,1
74640,41437,675,0.555,1
65022,37591,647,0.578,1
61746,38335,700,0.621,1
61027,18340,579,0.301,1
58705,10668,713,0.182,1
66113,21277,730,0.322,1
54042,20912,637,0.387,1
30634,25096,699,0.819,1
61167,34248,678,0.56,1
53091,19441,760,0.366,1
39346,17331,718,0.44,1
71710,14094,676,0.197,1
54296,32338,594,0.596,1
33821,29138,613,0.862,1
58879,33998,657,0.577,1
49879,12203,638,0.245,1
34477,20234,647,0.587,1
64683,37906,737,0.586,1
44242,29059,690,0.657,1
70776,36824,731,0.52,1
46538,34657,681,0.745,1
74656,32361,674,0.433,1
66381,18891,646,0.285,1
61629,23867,621,0.387,1
48662,28180,688,0.579,1
73572,48495,751,0.659,1
67553,32420,677,0.48,1
54564,24060,718,0.441,1
68710,26863,631,0.391,1
44616,29332,664,0.657,1
40804,23080,679,0.566,1
58567,32335,691,0.552,1
61067,36022,678,0.59,1
66419,49644,679,0.747,1
60976,40284,669,0.661,1
78611,28167,705,0.358,1
40642,18861,700,0.464,1
68525,12978,660,0.189,1
63385,35004,639,0.552,1
80343,37352,642,0.465,1
61874,40014,765,0.647,1
64745,28286,697,0.437,1
86419,25350,726,0.293,1
71944,24375,721,0.339,1
69128,33425,685,0.484,1
54148,5000,697,0.092,0
62084,7705,701,0.124,1
35214,5000,605,0.142,1
47344,20654,702,0.436,1
69705,23834,646,0.342,1
33312,37032,643,1.112,1
61393,25500,694,0.415,1
60268,30360,819,0.504,1
65836,23855,596,0.362,1
34556,20136,578,0.583,1
29537,14076,685,0.477,1
76643,27565,580,0.36,1
61661,24707,673,0.401,1
66152,14449,576,0.218,1
84249,19431,702,0.231,1
62608,14324,677,0.229,1
30538,16509,634,0.541,1
55319,37451,741,0.677,1
72276,28768,690,0.398,1
53619,30278,711,0.565,1
55457,15523,621,0.28,1
50977,19273,699,0.378,1
82018,37226,623,0.454,1
78650,18186,799,0.231,1
32853,18780,726,0.572,1
88564,31682,689,0.358,1
48389,36780,735,0.76,1
90415,37357,688,0.413,1
40291,27230,671,0.676,1
76524,18829,688,0.246,1
51504,28623,590,0.556,1
57664,30138,658,0.523,1
73251,22844,691,0.312,1
48905,22695,643,0.464,1
64730,32651,785,0.504,1
64612,44678,662,0.691,1
77869,8270,693,0.106,1
80500,25431,779,0.316,1
88185,9228,720,0.105,1
64558,25745,787,0.399,1
66131,21938,688,0.332,1
51471,45407,604,0.882,1
48497,30439,556,0.628,1
40182,14391,618,0.358,1
56606,40632,691,0.718,1
62346,9591,727,0.154,1
60303,31977,730,0.53,1
68600,43189,613,0.63,1
39657,29074,646,0.733,1
85989,32313,702,0.376,1
64607,30527,569,0.473,1
76398,23880,634,0.313,1
65179,28122,691,0.431,1
46852,10265,688,0.219,1
55112,31005,726,0.563,1
20000,18409,684,0.92,1
63208,33805,663,0.535,1
58960,22116,634,0.375,1
78195,24290,695,0.311,1
33661,23195,665,0.689,1
58821,17220,718,0.293,1
55419,30644,611,0.553,1
41052,22746,769,0.554,1
37978,14886,644,0.392,1
42367,20714,659,0.489,1
74758,23490,715,0.314,1
74779,29272,712,0.391,1
38401,27289,706,0.711,1
57499,20575,649,0.358,1
67101,28015,571,0.418,1
64885,47613,671,0.734,1
37223,22475,715,0.604,1
50975,5000,701,0.098,1
38464,13707,727,0.356,1
75246,18571,661,0.247,1
98930,36947,640,0.373,1
59252,37353,619,0.63,1
27815,20191,708,0.726,1
72278,27296,691,0.378,1
83353,24009,677,0.288,1
82180,12533,676,0.153,1
62470,25904,665,0.415,1
67947,28707,659,0.422,1
61423,14367,713,0.234,1
70808,27391,641,0.387,1
74121,36331,756,0.49,1
48696,7879,756,0.162,0
51202,26933,766,0.526,1
54875,32898,742,0.6,1
56546,35320,651,0.625,1
62876,13890,727,0.221,1
76780,21136,675,0.275,1
40401,25408,686,0.629,1
73778,35613,703,0.483,1
57045,44698,669,0.784,1
20000,27297,680,1.365,1
54019,37871,717,0.701,1
55907,23268,727,0.416,1
68223,21502,719,0.315,1
68843,35867,807,0.521,1
59905,41400,786,0.691,1
47783,43855,685,0.918,1
74292,17850,687,0.24,1
49843,14989,702,0.301,1
42173,41760,712,0.99,1
50378,5000,761,0.099,0
51921,22908,646,0.441,1
58288,18817,650,0.323,1
53281,39105,675,0.734,1
54534,26404,832,0.484,1
71124,30399,747,0.427,1
71948,26816,601,0.373,1
67993,22455,686,0.33,1
55358,30871,589,0.558,1
49991,15630,702,0.313,1
56523,14588,671,0.258,1
57800,20694,747,0.358,1
72622,23060,748,0.318,1
55797,17711,766,0.317,1
41929,26118,699,0.623,1
47441,47135,715,0.994,1
86463,22301,741,0.258,1
46010,34045,715,0.74,1
41043,21979,642,0.536,1
55625,36707,636,0.66,1
86416,13498,708,0.156,1
61447,34018,600,0.554,1
64390,28555,766,0.443,1
36352,29150,636,0.802,1
37518,12367,743,0.33,1
59964,20358,671,0.339,1
53136,38644,605,0.727,1
65845,9708,694,0.147,1
43463,20925,666,0.481,1
75796,29558,615,0.39,1
80362,44670,735,0.556,1
36796,37087,687,1.008,1
63677,38715,677,0.608,1
55812,20329,767,0.364,1
81639,26913,607,0.33,1
63387,17550,758,0.277,1
74299,21906,717,0.295,1
58856,26098,701,0.443,1
64713,17400,553,0.269,1
91992,38158,706,0.415,1
91145,25415,664,0.279,1
34553,21309,762,0.617,1
65719,16143,677,0.246,1
63619,37529,608,0.59,1
43893,31488,653,0.717,1
48480,22005,657,0.454,1
62774,12850,699,0.205,1
74340,32851,665,0.442,1
67847,23285,737,0.343,1
53719,34407,718,0.64,1
44083,25041,652,0.568,1
28601,39052,777,1.365,1
83100,24345,694,0.293,1
51649,40740,630,0.789,1
47109,32897,651,0.698,1
65064,11444,750,0.176,1
58712,21944,746,0.374,1
59750,40462,726,0.677,1
69858,27687,633,0.396,1
52707,19664,643,0.373,1
44135,25836,657,0.585,1
57862,36448,759,0.63,1
60984,28722,680,0.471,1
43673,23053,714,0.528,1
43423,8048,603,0.185,1
44289,41757,563,0.943,1
72237,15701,676,0.217,1
80766,35566,706,0.44,1
79102,9481,688,0.12,0
46303,19441,700,0.42,1
49594,16307,671,0.329,1
40842,33531,691,0.821,1
87550,19192,702,0.219,1
52737,30654,662,0.581,1
59437,42412,616,0.714,1
52861,26230,665,0.496,1
62512,16096,744,0.257,1
44271,21835,562,0.493,1
50694,14918,648,0.294,1
46318,33380,680,0.721,1
24523,31963,608,1.303,1
63817,28029,760,0.439,1
71070,14392,671,0.203,1
74550,5000,696,0.067,1
83386,21426,641,0.257,1
74246,21707,649,0.292,1
58916,15205,674,0.258,1
68145,16018,656,0.235,1
52033,21208,652,0.408,1
71890,32842,634,0.457,1
55690,5000,710,0.09,0
25124,20009,606,0.796,1
59527,33980,738,0.571,1
60918,5000,698,0.082,1
42373,23386,668,0.552,1
67113,25313,710,0.377,1
77805,26032,613,0.335,1
42658,43171,671,1.012,1
71339,24720,625,0.347,1
73011,18096,676,0.248,1
45744,20500,648,0.448,1
53354,25400,621,0.476,1
43602,15816,627,0.363,1
51319,9549,694,0.186,1
59250,16921,641,0.286,1
77493,22139,617,0.286,1
50416,41534,684,0.824,1
36680,18609,698,0.507,1
20000,18940,672,0.947,1
49958,11186,613,0.224,1
40298,38401,736,0.953,1
62784,28680,676,0.457,1
63441,33055,750,0.521,1
36196,29699,673,0.821,1
65434,17878,725,0.273,1
56826,27077,596,0.476,1
56202,15116,660,0.269,1
52191,29735,656,0.57,1
74406,36980,767,0.497,1
68919,50842,650,0.738,1
62808,16146,617,0.257,1
77264,37349,652,0.483,1
60521,33786,641,0.558,1
62080,13364,677,0.215,1
68030,27444,629,0.403,1
55944,38630,631,0.691,1
41970,18716,716,0.446,1
86437,29415,566,0.34,1
74145,23417,714,0.316,1
40508,28532,727,0.704,1
45252,17720,727,0.392,1
44015,25918,596,0.589,1
37145,29810,605,0.803,1
65431,19607,672,0.3,1
82532,16747,681,0.203,1
65807,24353,600,0.37,1
83388,19989,734,0.24,1
53726,25365,763,0.472,1
63944,17443,647,0.273,1
46101,33964,661,0.737,1
60322,27713,769,0.459,1
76111,10906,695,0.143,1
70703,39565,694,0.56,1
75305,16678,688,0.221,1
53884,21621,578,0.401,1
73690,36508,628,0.495,1
81753,17062,745,0.209,1
68453,45616,621,0.666,1
39148,5000,734,0.128,0
64235,5000,711,0.078,0
63664,27237,635,0.428,1
49919,10644,717,0.213,1
44538,25811,706,0.58,1
47815,16574,775,0.347,1
77233,21991,688,0.285,1
61995,27893,687,0.45,1
85064,25997,624,0.306,1
33045,22464,776,0.68,1
66337,20252,569,0.305,1
84002,22871,686,0.272,1
87471,18153,698,0.208,1
51913,36794,701,0.709,1
83870,14358,702,0.171,1
76409,27750,676,0.363,1
77735,28320,761,0.364,1
63211,7233,737,0.114,1
75152,28190,729,0.375,1
73727,36340,802,0.493,1
50964,22803,645,0.447,1
20000,31745,669,1.587,1
77131,24335,689,0.316,1
75999,26613,612,0.35,1
71288,33548,740,0.471,1
54086,23334,659,0.431,1
54061,30656,685,0.567,1
36548,9480,700,0.259,1
84505,26003,679,0.308,1
58905,7275,631,0.124,1
72845,20841,696,0.286,1
54980,18167,623,0.33,1
