Item_Identifier,Item_Outlet_Sales
FDO38,1591.3073569614578
FDO32,708.3617337137815
FDT14,2106.494330868461
FDG50,1403.545100703092
FDR11,2598.3277993985275
FDB52,2968.419660681489
NCL31,3078.1481641412715
FDI24,3184.4413864335543
FDQ39,547.6462607649197
NCI29,2008.6993114030217
FDZ59,908.1799797555279
NCO54,198.44751579707344
FDW02,2248.371947647952
FDI35,3821.4770273547892
FDH17,1554.2561918367442
FDF44,2237.3577393851706
FDJ09,686.2421086323897
FDF45,1283.9655360574434
FDU07,2350.60993129334
FDR15,539.7642891326977
FDO31,1247.2953516019265
DRK01,1288.1422866994076
NCR42,20.945833849798305
NCO05,1561.7362725633898
FDX25,2923.2336115163157
FDV47,1245.9935009716735
FDE14,1375.5279530274834
FDD16,130.19016955711132
FDH40,1363.6339170272608
FDQ25,3047.764935088936
FDV43,791.2722932065436
FDD35,1969.1536810983996
FDA34,2463.1290084706548
DRM37,5063.4621779565805
NCO43,1974.610908687513
FDE08,434.1781881341775
NCI43,700.8297549153515
FDO36,3402.066318473553
FDT32,440.83745278045296
NCA30,2887.1900970252364
FDF05,4581.541317525421
FDH08,769.894572887961
NCQ41,3070.38770854125
FDY50,1695.1045545508555
FDG14,2593.265009858742
DRI23,3595.727598630211
FDC10,2258.552610095642
FDR56,3437.008656095593
NCX54,466.88812681842575
NCS05,1964.0937075896013
FDI27,573.4057468605523
FDO56,1803.3346513567085
NCL06,5420.244084315561
NCQ06,4963.808122602193
FDT11,3307.0245945696547
FDG50,1734.0322874949413
FDR10,3495.914596494966
FDL10,1614.7608629160197
FDA34,4084.3527809645557
FDS33,193.3838020897986
NCX54,1835.297149329537
FDK52,2941.5422049221083
DRH23,828.6251358837428
FDZ52,1610.8975053695508
FDK55,1397.2538294946232
FDQ15,1214.288701240518
NCQ41,2487.0207011994125
FDM01,1517.102917536536
DRI13,3526.2938550494555
FDK56,3045.5402354849225
FDS52,-17.852427533681947
DRJ24,2760.982398449987
FDM24,2350.9518532646425
FDO37,5214.89310694083
FDT08,2558.1993341630537
NCQ05,2576.2755451079915
DRM59,1722.1706012499374
FDS08,4802.474431897353
FDP59,1314.193452599414
FDV57,3757.262882875038
FDR35,5226.933051053657
NCN14,3254.889519947125
DRD15,48.50724018374637
FDW22,5557.118807951509
NCJ19,571.1829089777399
DRG25,3432.551683061749
DRL59,871.446753694408
NCU41,3000.8283158966024
FDC33,2269.36629892932
FDZ36,1971.26124873671
FDB21,3999.144227053973
FDI45,2959.3122419499964
FDY55,709.3425115741627
FDU60,4099.63900174163
FDE53,2634.3057612723355
FDY07,1277.979916571123
FDI22,3076.618945466549
FDT09,320.63547203272975
DRE49,2222.162919401836
NCM18,1367.1776039963822
FDX23,1354.4441582629804
FDK56,3108.1307568279667
FDZ20,5158.895859356051
FDX24,1635.326555998671
FDF26,2184.3079791575333
NCB19,1809.8282847218588
FDX58,5273.910289600764
FDI56,2705.8967715537997
FDG28,3688.086206347108
FDB20,1270.1670355919118
FDS23,1756.6276009324054
NCP06,1789.6716524931644
NCB19,1434.4225992712659
FDQ46,1787.7631051280466
FDN01,2752.2112267036446
DRH49,1106.8644438451943
DRE48,3671.1004469926406
FDS49,1488.333458399066
FDV12,1950.4703474213723
FDD32,968.2489173716484
NCO14,698.9404379899908
FDY14,4587.3541118587345
FDB56,3172.764247687249
NCF19,367.0617443896701
NCO42,2245.7890643481455
FDS19,148.27677428769275
FDA04,5128.882229753732
DRG13,2796.517346295025
NCL55,3522.261404235624
FDH60,408.2497656452928
FDO20,4602.29012165061
FDU12,5409.921085353322
FDV46,2316.7488240542452
FDX19,3977.394327953634
DRP35,2664.415315272706
FDG38,1640.8287898199815
DRH25,596.7444174125221
FDA21,3352.344048186602
FDG10,808.6594222314595
FDT51,1564.991435344852
FDU58,5665.523216883266
FDB29,1633.6759580110197
FDX40,234.59163891447534
FDU07,2805.460844391009
DRC01,874.7577135673165
NCE19,1343.314321573
FDX57,446.51240106842937
NCC06,2282.67476925047
FDM45,2243.8172415900044
FDT22,744.7050012122797
DRE25,1269.4533382784077
FDD56,2789.769592501178
FDY10,1915.6706642193442
FDE02,1537.6546156245397
FDX56,3859.9303041544686
NCN05,2943.0430285827456
FDS19,1280.7169782625958
NCN30,1111.9187525950751
FDK52,5525.861900695843
FDX28,2603.1265951425667
FDS32,2483.5830366773225
FDY57,1277.6216293227315
DRQ35,1793.9559825363924
FDO23,1577.4296723969069
FDI28,872.3196604187432
FDD14,532.2532497025499
NCI29,2289.9131048581094
DRC01,662.30477509312
NCI06,2817.1773837725523
NCN30,1228.2815974505809
FDP45,2404.7116619822114
FDT48,2513.355885685742
FDP09,5902.639137460057
FDC53,1380.0936926595198
DRC25,1217.6451503782062
NCA53,1144.0114479688334
FDX07,3286.7912037433275
FDL09,3179.577102712486
FDZ60,3168.5963454465327
FDX19,4101.794524327902
FDZ52,1668.2865996141577
NCY30,3116.2137225730894
FDQ07,3343.4035626208233
FDK20,2222.679119318264
FDV08,1136.4261694988477
NCM19,1792.7705730670193
FDG09,2693.5538603856025
NCV29,625.6779267478411
FDX46,1003.6950926595622
FDZ13,711.7833067720712
FDE34,3578.329432749012
FDB09,2234.2162606676416
FDZ21,1563.965552759071
FDY12,952.5880967161668
FDH53,1601.2892635756807
DRG37,2496.0669760488636
FDC32,407.06385809171775
DRK23,5467.614066488364
FDK36,1322.5177617881805
NCF54,3040.7703763655823
FDO48,3728.07201552025
FDF05,3484.0412894635942
FDX48,7.307712203518316
FDU27,243.66661265672812
FDK03,4751.013623273702
DRI49,1446.7688197606403
FDM01,1564.0654027584649
FDI46,2902.2707217178145
FDF04,5545.071430691559
FDU19,3558.908211821939
FDA35,2421.1928011721875
FDT16,5394.8771855990235
NCP55,855.4233872900982
FDT11,4366.2811721907465
FDU48,2120.9230771870007
NCI55,2449.490106381608
NCG30,1936.394961207798
NCB07,463.68103765317
FDT52,3699.3387580504796
DRI11,1882.2079209105577
NCN53,108.90566331759483
FDU11,2240.8076010834725
FDG45,3877.067330392804
FDI20,4708.608627355836
FDV51,2171.5532396128087
NCQ18,1653.0735670952124
FDH58,2394.5426920599843
FDQ22,709.3253564432932
FDF32,3082.956076589621
NCT42,4044.2445799097172
FDD36,2943.4915522026768
FDZ32,1352.8642541437384
NCT18,4901.305194378769
FDG60,2199.9140016307556
FDU52,2184.1402742736914
FDK27,2082.588739955904
FDB56,3338.080469088016
NCN07,2090.7640945665025
FDP07,3618.881211735011
FDS45,2205.782355589558
FDD38,591.6174195736124
FDQ56,1576.3672046507613
FDZ28,-60.38446375880081
FDZ39,1477.6642434554262
NCA05,1933.6883764999318
FDE57,2481.7932781539557
NCM05,4640.145365389317
FDV07,1093.1274309103642
FDJ09,767.0833885356842
FDT24,326.24744454892436
FDT46,819.91828669343
FDR24,1589.0759607511943
NCM31,2304.071471881149
FDK40,4053.7289835934457
FDZ44,1796.157098274122
FDH10,1976.1440855673463
DRG39,919.1741269937633
FDB05,5144.964774244058
FDQ36,630.8606206007552
NCL54,4897.192301853646
FDU28,548.3088975373174
FDM36,962.954168382306
FDS32,2690.5719513584268
FDR23,3630.1831507433762
NCS17,1417.6036483690343
FDY21,3441.3175379797067
NCU05,1072.2664901256567
NCK29,2248.947580360896
FDB51,658.2089757390519
FDG46,1808.677036158173
NCK19,3601.0678230501494
FDT13,840.3738018921238
FDP40,2153.9744340739185
FDN03,2982.7965755160367
FDM22,908.6580226613814
NCV54,185.77438615504656
FDG34,1700.9850280962785
DRM23,4558.645471015436
FDP10,1359.2331013099545
DRH13,1369.541573653589
FDD09,3353.744021537849
FDW59,1340.2413370955544
NCW06,3372.962409805755
FDW52,2633.2244337916636
DRM37,976.9730789413102
FDO20,5120.297673889737
FDV49,4313.266579127687
FDW13,994.8638740754136
FDK41,1113.8205817367327
FDB05,8150.903011203172
FDF20,5671.4548026244365
FDA56,1926.2285670416863
NCO41,3131.5244780839794
FDI57,4196.585374914218
NCT29,2018.2521142311002
DRE27,226.00496100948786
FDB32,2919.5857096690265
FDZ40,883.551265499058
FDC46,3756.551244022686
FDI02,1806.2103340393824
DRH39,1641.4601002860597
FDX21,3184.8682828520687
FDR15,2041.2711791432025
FDT34,1698.3496817263292
NCB31,4051.4421351745086
DRF01,453.80457831578354
FDQ25,4628.861377446881
FDH57,80.00793135534443
FDM02,1257.0551635099573
FDP59,2964.896308455002
DRL49,200.13846604539722
FDX47,1679.934246727225
FDB41,717.2187032239534
FDW47,2020.2820927265839
FDW37,2923.142260115708
FDV32,1427.571182678941
FDX48,2141.181993544089
FDW32,1207.8009170801474
FDI45,2287.3243872154962
FDB15,5060.351462874469
FDZ07,812.9647001302103
FDB11,3829.3888156859457
FDI19,514.0723061618328
NCU17,2231.831298793539
FDX26,2617.555319591778
NCG54,3534.200861584855
FDT10,993.5527292226544
FDM24,2071.08478941436
NCT42,2043.242385409318
FDV25,4635.032434465993
FDJ45,767.0429885153734
DRD49,4631.283320487179
FDB27,3465.5240282729965
DRG37,1845.0758279810725
FDB41,838.5148443367128
FDF45,1002.447284844815
FDX36,4092.875455768664
FDV16,626.8147909223408
DRH59,1128.8249562519077
FDK08,3251.0330335346916
FDA09,3241.501968445334
FDV01,3723.6445063138094
DRA59,2505.185104942618
NCN07,2128.4513991859194
DRK11,785.9368646430097
FDL14,2226.854063514293
FDT58,3618.4430468027385
FDC53,1349.1125259498879
FDE26,2461.141418374523
FDC51,2266.3423991432064
FDY08,4130.189115183781
NCX42,2798.7476041478776
FDF57,536.717100377519
DRH36,996.4312898133102
FDW32,1414.1335376604634
FDK15,1679.387867424
FDW32,269.89298727713924
FDL10,1350.7517199915123
FDF16,2497.5951044029093
FDE11,342.53487242294847
FDJ58,326.5363467360186
FDG57,561.9499349974295
FDN51,4073.6101519424087
FDI10,3111.3310251692305
NCT42,1957.1588608457762
FDU40,2040.1280859696603
FDX21,1860.2757355872184
FDF20,127.85292426471996
FDL51,3780.5926038230164
FDY48,1611.428386585306
FDT51,2040.7759543904235
NCB18,1681.503528460766
FDS59,1693.0723901378972
FDS45,2211.3216098592784
FDM32,461.526060684923
FDR04,1305.6985771247696
FDV57,3585.2633390066417
FDF05,4066.0175572582707
DRE49,3846.360586070613
NCB06,469.17411217465406
FDY21,3228.269294117939
FDW27,496.4576697705881
NCY05,878.0340802644486
DRG27,223.8376530084259
FDW44,2559.5366043479953
NCK42,2988.7520419602893
FDN45,5741.626629662224
FDX15,3214.02591262349
NCS06,4523.136169974279
FDJ57,3646.1955644273407
FDU21,474.49006384624784
FDF56,3188.018818028036
FDZ51,592.9758838691671
FDB17,3267.133468412114
FDD47,3689.824207393727
FDJ04,1995.9742713829821
FDP01,2258.6617466651205
FDU44,3982.4445878189103
FDK45,1845.6145028741657
FDU23,2595.416833121013
FDG26,5206.538052925504
FDE09,1765.120911196563
FDH12,164.2629792174557
FDI16,643.2413520601732
FDJ21,2471.1161721118197
FDR21,2978.6396791255124
FDG46,1612.0831960856272
FDF05,3706.5086271643327
FDT01,2840.899141034884
FDW48,967.3240270266725
NCX29,425.61494526842694
FDS45,281.54114947666096
FDL22,1526.4118183895303
FDT09,2365.6600558443743
FDH05,4208.532426927469
DRL49,2184.0355837305483
FDS13,3232.2742032179203
FDP32,2033.8932521288448
FDQ13,1291.0985955284002
FDW11,964.8770042498792
NCO14,-1.0950747371588454
FDX55,3420.6485523767196
FDZ25,2306.830766889773
DRN37,210.08971703255986
FDW25,1454.9465871983396
FDD09,2554.5449347925323
DRH37,3224.212847788903
FDW19,1539.725602922685
DRF51,264.5486978639088
FDH50,5685.641246507822
DRA59,3807.5680477057044
FDD58,1512.4160218238264
FDZ58,2105.093517036844
FDW49,3180.708216713889
FDU35,81.97809458106275
FDY31,2799.0525941081605
FDI24,670.6928577871956
FDN24,881.4733139033615
FDQ01,4007.634651736212
FDR12,690.5589141088572
FDQ03,3814.7817512429647
DRJ49,1698.2275176552496
FDU38,515.2179449116531
FDR44,438.0693052438006
FDY03,1210.5410374206738
FDH08,2547.160216954603
FDC50,1317.9751688152464
FDP08,3942.643306294442
FDO46,4934.602714022625
FDW31,2722.3756158773913
NCO07,3024.411410844876
FDO08,2068.0091804736303
FDF10,2405.4771325289157
NCQ41,292.68018780304374
FDE47,2015.6540711923215
NCM41,1294.0603179809184
FDL08,5147.706546981792
FDN08,448.2094203670108
FDM20,7733.177581925797
FDN51,4729.634021433835
FDQ39,3642.6030399681467
NCZ06,7583.249272027199
FDG10,733.166377912974
FDT19,3631.881714554257
FDQ46,1727.317203595545
DRI03,550.6009834726675
FDG26,4151.137611988947
FDW51,4653.083838706663
FDI21,1155.110701478497
DRL35,745.5412346246243
FDG33,3537.4886820608995
NCO05,1843.6553622133044
FDR14,1011.1747252923213
FDI35,2562.3211912451106
NCK17,601.1897591933368
FDP07,3536.6565308816744
FDF34,5278.11217624301
FDY49,244.6163219578948
FDY16,4715.431599988149
NCV06,3864.3474637270647
NCE30,3198.601945101017
FDB29,1900.7223867752755
FDV52,1359.6071992037323
NCL42,4779.38514602944
FDV10,468.8663772156707
NCR17,1821.2691143608024
FDB38,2414.64148738069
FDV40,1259.6807501981755
FDP21,3973.5366737474615
NCZ54,1066.2866415952913
NCN17,1844.4678324932859
DRK59,6613.279335587329
FDI33,1275.9910981950698
FDQ20,522.2107674817746
FDD05,2188.259200406465
FDY19,1717.2167025932674
FDS60,2838.5957053521925
FDV23,2363.192924700624
FDO11,3491.0851473669545
FDI14,1964.0421229630504
FDJ22,2665.9390629758495
FDU50,1636.606289872445
FDA55,175.58779097022014
FDQ25,3662.6032702448815
DRD15,3163.5650232285107
FDY47,3485.186842943775
FDL09,2542.1412454793567
NCO17,2209.35159080992
FDA46,3333.2484932293214
NCZ41,2178.001186278638
FDS50,4584.032947540256
FDQ11,4518.458905448192
DRE03,830.8712951209915
FDV15,3033.506756156428
FDZ03,3019.5619967846364
FDG31,407.44206547430935
FDO10,996.4301230507307
FDY44,3086.606257118677
FDN56,3373.963942718886
FDE53,152.93690924022417
FDD44,5515.433930667021
FDN57,1704.1417590473784
FDT22,734.8752943862168
DRI25,812.3444600150723
FDU59,2393.755030989846
NCV41,43.740075854577384
FDM28,2606.0739661847633
NCQ29,4560.330730834715
FDF59,1743.013687310384
FDU04,1303.1788329295705
FDH21,2114.3103907311192
FDB20,1166.5233761742643
NCX18,3267.523843534769
FDV60,2966.351403008386
FDL46,1561.7811492144515
FDV07,1928.7823062473276
DRA59,4621.043757277998
FDD40,5364.935922995779
FDM10,5323.717188204523
DRD13,1202.4060991789586
FDR43,1144.4905573626593
FDM10,4308.355275690354
FDW44,2285.661549419688
FDC59,1343.5065819025515
FDT26,1332.4286329585996
NCF07,1837.842898895303
NCH07,393.06073203612937
NCF54,2870.250916773473
DRK35,819.3708386074052
FDY22,2790.5990162965095
FDE11,3356.5027867205695
NCV53,1294.0618474760959
DRD24,2399.7477974240583
FDX04,218.90248900909327
FDT51,200.20353296573822
NCM29,66.25205038765912
FDY16,2557.286912950897
FDQ08,771.668309643874
FDD44,6675.291642178257
FDU51,3389.9564527929674
NCJ30,3067.98367874011
FDA08,2845.977530135919
DRO47,1803.2058901583696
NCF30,2116.57567532275
FDG16,2724.259050309167
FDR52,3195.3134239543488
FDL22,1504.5359231163516
NCP55,855.0966914164865
FDR27,2051.9582316598903
FDR46,2663.093282830249
NCQ17,232.8610180851804
FDX36,3756.4219866196004
FDM22,218.35444428875243
DRB48,1098.5250490863025
FDI12,1948.0040192441654
NCD06,717.9806981497319
FDA37,1952.39319409147
FDC08,5254.627945950904
FDJ32,757.1108936285436
FDD48,1878.533820180378
FDU07,2666.9311716098914
FDW21,2063.466795886624
NCJ06,490.25471670683
FDN16,1677.1835637215224
FDC48,1613.544456723789
FDS56,5247.7206516669385
FDB20,1420.6767397838444
FDS09,182.05627358302087
FDL14,2202.380613867683
FDG34,1422.0044867777742
FDR44,3727.845069582443
FDC59,1465.5181077477628
NCK05,325.24283711631455
FDW16,1508.5529362500467
FDU21,1062.257341563299
NCN43,1960.9105968478477
NCK30,4229.548359574569
NCS54,3456.9707689724287
FDM21,2851.9321482123455
FDG04,392.11404891155973
NCB42,1442.6205341424738
NCP30,990.4107132730643
FDQ47,909.1407833098056
NCD55,765.8796652042657
FDK25,4041.602907221678
FDY59,1439.765995063155
FDZ43,2947.0291220949657
DRJ51,4499.421477100686
NCZ53,3924.616697034352
FDO45,2554.719673215625
FDN58,4164.163650431803
FDB56,2940.7260968545843
FDA32,3829.68881471849
FDO48,2461.1095532222485
FDK20,1793.8746672552063
FDX09,3198.6048651482524
DRI49,1128.8600958998845
FDY36,299.79344254715886
FDV39,3649.9888121222275
FDV52,1239.2656317708247
FDI12,1902.528641568308
FDJ27,1645.6360049436141
FDX60,1321.0653126577674
FDU10,532.1773905268511
DRJ35,947.0456283784375
FDO52,2930.3115224166386
FDZ27,221.18242383538285
FDZ51,1665.2433541410815
DRI13,3077.182876703035
FDM08,4015.7884889581564
FDN23,2904.8732069105004
FDE38,4231.2970464301
DRL01,3158.6686502403377
FDX44,1442.804984388324
FDZ20,1180.4154502006477
FDJ08,400.11391964791176
FDF52,589.6746899708432
NCJ05,2657.454715032895
FDY51,4748.487518449358
DRJ24,2858.3583477253715
FDA32,376.63067918601183
NCI29,1801.886146819123
FDF39,4215.783684561324
FDQ26,958.227767442426
FDV56,1752.4014942744234
FDE51,1192.9411027922072
FDS01,3247.017767354444
FDA08,4279.951971705875
FDK04,942.4731593287337
FDL38,1486.4276664283188
FDP11,584.3350505730527
FDP11,3779.900369420138
FDP26,1500.3824036986025
FDM01,3026.295282094289
FDZ33,2826.4567175749053
NCW18,6192.103698204794
FDG12,675.354492547817
DRM11,5768.848635601619
FDI34,4565.513300063844
FDQ49,2795.747266877576
NCR05,5059.999206868531
DRI37,206.6395197633628
FDA44,427.77216977921023
FDZ19,2332.6393567347404
FDX37,319.579359959314
NCY41,1042.6172778386094
FDR12,3496.4305946001296
NCS17,3006.466278820986
FDZ34,3627.392084190101
FDZ43,4047.5876325898766
NCC18,493.0532095172098
FDD46,1879.7006588252816
FDJ57,3878.737948339793
FDR45,4800.308082443254
FDJ21,1984.1262834435145
FDL48,350.0228084959121
NCF43,1896.6009350607922
FDO09,4473.311760203162
FDA28,2391.9984770491806
FDR46,3489.4654758077027
FDL57,3887.9468704466526
FDR28,2770.1562276151444
FDS55,2825.574557976531
FDP45,5075.603731335199
FDY56,4383.444127274773
NCB06,3133.118618276035
FDA25,1536.6182340619018
FDA22,4540.171489432165
FDU47,2239.2084266431534
FDC29,1397.3857667272746
FDH09,628.3115315995583
FDB02,2701.8473634265474
DRC27,2234.2821755652612
FDX09,3353.237213806206
NCB42,1799.6942200429999
NCA05,1858.6246403631255
FDC08,3192.1589616329256
FDW24,664.2261076879813
FDD02,2244.0960273948454
FDE20,3129.689553579802
FDI50,5427.694980885513
FDW48,973.5933843034726
DRG27,1175.4479734533404
FDX49,4376.402837647786
FDR39,3113.9882192716846
FDZ49,2886.911337201238
FDE09,1596.934536923568
FDH44,2915.880319693983
FDM08,4247.891314683974
FDH35,2533.875063257791
DRG39,773.4063448823538
FDP12,688.3582050916112
NCK05,206.82742417834163
FDA56,2109.156548808606
NCG07,2965.27238555418
DRI47,415.1972879525029
FDF59,2671.4777315847077
FDJ14,1223.872012976813
FDK38,2039.2864432623958
NCB06,3379.3846088335144
DRK13,3235.8843241005757
FDB12,1982.0684894992714
NCJ18,2256.4704475305016
DRI39,115.46535306202922
NCY53,2813.6275648150126
FDW04,3479.9926499522644
FDQ40,325.19674100654055
FDS03,231.7923983194488
FDJ32,833.5216835014422
NCA18,1669.1436926635506
NCW41,2762.5394445795487
FDQ33,2746.378165190995
FDA04,3189.3303496782673
FDY36,1233.436102444976
FDP48,4194.782741023839
FDV26,3405.467189841926
NCP43,2411.1538769614986
FDC02,3578.8411588819963
FDQ27,2066.9229451725714
FDX07,3503.6966329318393
FDP11,4071.7455313178557
FDN38,1295.8129585030597
FDJ44,2986.5139861442613
DRG49,2687.3178667953216
NCM41,1331.9131421280283
DRG49,6037.191617728634
FDW02,3370.539649373144
NCR53,706.7719536058264
FDT21,3824.9334595814353
FDD39,46.49601278936453
FDE08,354.3915267006706
FDJ02,421.26871589904147
FDD29,5066.861045878433
FDH14,2131.661541403226
FDU35,1845.2684425956948
FDQ11,4239.081828089249
FDO11,4087.846236655639
FDH60,3641.4956201744058
FDU02,4068.4416755230613
FDN45,3600.116735954633
NCX30,7015.190306082807
NCH18,3643.18910740048
NCX41,494.4360963025795
DRG25,2800.406632137011
FDQ15,323.46820490819067
DRE15,1370.2983597033437
FDX28,2033.6392538295104
FDZ03,3139.5763096269457
NCC30,3570.570384077593
FDQ03,3584.3030405263457
DRD25,474.20664844833897
DRI01,82.7160135141692
FDV09,2603.7145132501464
FDK15,277.5677536000354
FDG35,31.206728042994538
NCB31,4129.9534462940455
FDG58,2203.4467170830185
FDR02,1824.6321653073903
DRG48,1969.6994750113458
FDF21,2719.562593282115
FDG45,68.14394638687321
FDY11,1118.3528259707057
DRF23,2173.109285131557
FDL04,1594.9394493689547
FDF39,2755.0619398934064
FDC45,313.7294353902225
NCT41,2213.362392371798
FDO51,698.7913629297107
FDF24,178.59387034027532
FDT07,747.9110282653598
DRJ01,2426.2353617079348
FDR55,2696.682472681346
FDZ44,306.246033380839
DRG27,292.46519910926037
FDV59,968.2975855127394
FDZ10,2234.8168812299123
FDL36,289.65467977137513
NCJ05,2233.1364242002182
DRH37,2339.791507686835
FDW38,296.98843915071194
NCB18,2547.6024133648893
FDT08,2487.529957301862
DRG13,4459.170631096693
NCR18,576.7219528306811
NCJ17,233.63903640524302
FDX03,97.63535107562942
FDQ15,1333.5304089262186
FDQ24,1149.5402389877108
FDV23,380.426025750903
FDR36,996.9555890494466
FDR11,2310.2024163453452
NCK06,176.36720248171068
FDU13,2449.0680440744813
NCK07,2611.927644235667
NCH29,1688.5442853375819
FDW50,2156.195835573961
FDG33,2381.765516521282
NCU53,2234.8219292062868
FDP20,1656.13325938208
FDI33,1386.1663881397967
FDX43,1605.5584104749257
NCO54,831.064171801074
FDF46,381.18909713697735
FDM08,4085.6193210247434
FDO37,4177.155585700525
DRC12,3387.4738358775544
FDZ16,583.3605014226277
FDG16,2562.876436001245
FDA43,5107.642959788253
FDN04,3375.143598182235
DRG51,64.84845724061556
NCH54,589.5490250155342
FDV25,3914.2362330011497
FDM28,2559.0455465587097
FDK02,424.6129382477921
FDR14,291.28306152154835
NCF30,2159.9984650287993
NCG42,1908.8001010741045
NCE43,3976.761128682268
FDA10,1797.641116783073
DRJ49,2153.1101727884097
FDG08,3950.929529816822
FDA32,2240.445260590022
NCX06,3865.8538547892276
FDP51,288.4488104150529
FDO16,1512.4929142004662
FDQ52,7802.101759996188
FDP37,1936.8275648474812
FDO10,1498.5192916679273
FDZ52,1434.4527951010894
FDB60,2696.7821033517757
