Item_Identifier,Item_Outlet_Sales
DRM49,1086.3012938678417
FDS58,2957.4851166706885
FDP16,3605.942469312926
FDD44,5498.013205096124
FDC47,524.2989533159159
FDR14,2009.086313491415
FDZ50,3438.396774424469
FDE40,636.5028294403338
FDA25,1294.9080306055123
NCC43,3165.759183368827
FDT07,3458.551490334172
FDE36,3058.7390336477706
NCE18,5738.85560304428
DRF25,175.4792593766211
NCC43,3072.6122442648634
FDZ35,3073.1133286329596
NCK07,3058.446161797719
FDP12,766.9906690257753
FDV51,4485.7866110809755
FDW19,236.72583730942983
DRM23,2528.0100406874094
FDZ16,3278.792246199251
NCW42,5205.673889429294
FDJ21,2392.197540589035
FDX47,1573.118756629283
FDP08,3877.6640063702985
FDK26,3242.298878399169
FDV51,86.69097410591318
FDM60,500.32725504761294
FDP58,2854.1777248687026
DRE60,4663.17291222862
FDN56,3466.5625060187085
FDH24,1865.6508165744056
FDX60,1201.2614045547452
FDP33,3564.368818594946
NCD19,581.719006582298
FDG09,3126.8011012320335
FDH45,711.7791187960811
FDS24,1368.210223393921
FDX57,1421.485885081857
FDZ39,2757.18468653093
DRB25,1897.0064520747546
DRJ01,2556.377155532308
FDE09,329.0322206582891
FDS40,62.07840969020408
FDZ33,215.9248689864862
FDS12,534.4451640578949
NCP55,219.21135263230957
FDL45,141.9497344026695
FDR08,2326.3266198807055
FDT60,2036.8148192573435
FDB08,2503.6984443132937
FDI57,2633.3534430151017
DRL23,1794.8778221855735
FDW49,3177.2383812881944
FDY59,1066.0889809826617
FDX56,1001.6058713317607
DRL01,4094.9526641693174
FDQ23,2897.6260573647232
FDA03,4105.036321432511
FDJ20,1623.5812480109457
FDL03,2659.381786826586
NCA18,1296.119601124582
FDH10,1867.4435724899986
DRF49,171.65342900133192
FDR22,2768.2615349873586
FDJ28,3210.3233622021394
FDR26,3021.864363225321
DRP35,2181.5646075597833
DRH51,1348.2799238404382
FDT07,4985.007873563186
NCL18,2697.878586952603
FDT28,2079.1435551260306
FDQ16,1672.2134976446625
FDT12,522.2439562114395
FDA04,5023.058433295588
FDG09,3655.66366843364
NCP41,259.59078619486627
NCO54,1435.4846911299314
FDN56,3311.6508073543846
FDR08,418.987281251119
FDQ33,2678.780444339664
FDK20,2103.21911859544
FDN20,3912.8910549102106
FDX38,216.47160675606588
FDT45,839.1361643527687
FDI40,1288.0739106721296
FDJ58,2974.9461105070604
FDZ33,1856.8105832330714
FDW60,2977.0522255133046
FDI41,2519.058612466829
FDZ21,1480.892388597981
FDV38,2049.845521198162
NCE42,3805.616403063045
FDJ03,669.4214646722393
FDR49,136.31394645299153
FDU03,2851.644742695286
FDL32,340.3262390548931
DRD24,205.8946754086148
FDT28,2245.6938866933588
FDA36,1813.2571274216764
NCP55,889.0105297685564
FDD50,2905.0114342510415
FDZ20,3162.389502911255
NCU30,2783.7932059531
FDR60,1010.9533202471497
NCQ06,5027.431758118409
FDK16,1354.053925341603
FDN32,2838.092253555512
DRD49,4629.87365721441
FDW60,4866.183558451079
FDZ25,574.0396683194422
FDJ12,4164.319927298291
NCQ50,3522.4047921864753
DRI01,3298.9591306905436
DRK23,4027.842816466289
FDZ48,414.69143405098356
FDU04,334.2393199741638
FDL56,1315.1178224348846
FDR55,2971.1252138693244
FDV44,3216.8737652430705
FDL09,2855.735720779586
FDS09,1692.6447125046348
FDB16,1249.6604863378811
NCJ54,3097.382459896882
FDX01,1614.1525369769502
FDM56,1484.0533831775908
FDX59,389.2948725735032
FDF08,1544.6313315734951
DRD12,1157.0674378313386
FDY20,1645.7415070855445
FDW07,2927.133821356019
FDB15,4290.448840912492
NCM05,4092.478348949195
FDY49,2225.890372358767
FDC48,1460.427100133629
NCN14,2988.1690433641143
FDE50,5157.827380939444
FDR25,5940.981432823379
FDC17,5078.518551336486
FDT59,4397.312135162097
FDQ23,1616.6656846253572
NCI42,2669.39330541562
FDB16,1498.1989944502102
FDU08,1527.6798069541744
FDW40,2595.3862523532057
FDD10,2355.2888352754526
NCE19,265.2974550376421
FDS13,405.4322973603053
FDD38,1860.9330864051124
NCM05,4371.781768490106
FDR19,3245.5968589070562
DRA24,34.38486642775299
NCZ41,1926.0904844185307
FDZ21,1344.1798307753243
NCY54,2820.1107298088828
NCG18,1790.353980997426
FDA50,2546.5472444374727
NCS53,2781.881758456695
FDZ55,2116.1473582501003
FDO32,712.9130655914275
FDL48,1548.2327807507752
DRG36,3116.432302010494
NCS06,3334.0161772847046
NCA06,993.6122032198658
DRN35,749.3606914452544
FDP56,909.8519747959431
FDR47,0.9180828945804898
DRD13,1156.54069323064
FDH40,2631.267769714072
FDS52,1441.2520357156275
FDG38,1519.538185416326
FDU11,2117.0296541240014
FDX04,823.6134977999994
NCL05,966.1825047603135
FDB10,3074.9914026523293
FDO57,424.2301368003117
FDG60,3503.59052144009
FDR01,-65.10586618430406
FDJ52,2120.9223043850143
NCA29,455.0291187460652
FDO12,3413.721631738794
NCW05,1240.9305598981148
FDX51,3681.00494717496
FDR34,3843.9504901279092
FDX35,4552.330282627358
FDX21,187.65271323139822
FDW03,2319.4354893857985
NCW42,4177.311970603414
FDV37,2763.4140514357364
FDB36,1966.403678827927
DRG49,2431.734389030759
FDT57,3982.4616914682592
NCA30,136.44056214146877
FDY35,216.46626695308913
FDN21,2029.8100228692695
FDX31,1449.9470782808835
FDL50,1634.9407495274259
FDR24,2643.386958396317
FDD04,1735.8129250437012
FDV20,2153.699725556465
FDC46,4994.686625281939
NCW06,879.0803136978583
FDX31,3004.0141097756073
NCK53,1781.522922986562
FDD03,3343.4038675504776
NCT06,660.8575993203019
FDW55,3217.3715541441684
FDJ38,3513.490240251451
FDO58,2615.79387876107
NCE31,1060.5912820424305
FDD08,584.4351599722592
FDR37,3055.5636299419675
FDH44,2870.371155469665
FDD52,3340.609871764231
FDI40,1730.5686981352123
NCE43,3461.8937313879965
FDC04,3513.0099607602956
FDI45,2171.1821337023275
NCC54,3989.6279488344253
NCI30,3014.842720924429
FDJ40,1826.5905138478913
FDL04,1560.735774893943
FDC28,1615.219194597357
NCD30,1346.9423534040068
FDZ14,2052.082258084706
DRL60,2191.4018075241293
FDX11,3278.2483148989395
NCC30,2115.03920486697
DRJ59,958.932846094803
FDI21,1233.213350215035
FDX46,1142.4639962837027
FDK24,362.8561606350652
FDG14,2260.602234889464
NCG43,1441.9440060968304
NCP50,2272.3483020178915
NCX41,748.9395582529825
NCP50,1238.9499195020155
FDM24,4223.01642481018
FDP09,3695.5487699213845
FDT19,2651.9605771891697
FDU34,1630.2257590358056
NCM19,1975.57569318833
NCY54,2297.3718950640605
FDQ58,2321.7794295990643
FDD51,1266.7865785573592
FDW08,1556.0470333012493
DRL35,569.3604990376143
DRJ11,3661.5553729100234
FDA01,225.95963667187524
FDT40,2309.2963139760454
FDX37,1587.919186835497
FDU38,3579.49416239614
FDT33,2922.4718081798424
NCM17,490.8258905589795
FDK26,3627.9298318602855
FDM51,1617.236307846977
FDH27,2376.5333760975172
FDJ26,2520.106352568495
FDQ22,1161.6503471629233
FDP15,869.0293945000262
FDE17,2304.832830929262
NCG54,3473.5153692036215
NCG06,2463.6501609339953
FDX45,3473.9408752175577
NCC19,3043.3121799128576
FDC50,1516.3617943512286
FDH48,421.8891377657321
NCH06,3456.2177895408972
FDA02,1733.0088233658232
FDY60,3967.404412977165
FDD53,651.7554683053946
FDT36,478.3853361540823
NCY18,3682.161654418644
NCZ17,1333.6616211000605
NCD18,3684.166020810258
FDZ23,2916.1637289668174
FDF20,3045.732898313765
NCZ29,2073.2751099092875
FDZ45,2831.521463423798
NCL30,2404.0837882532164
FDL03,3501.6221107160427
DRH36,980.570384122981
DRC27,3147.07145195645
FDE16,975.5649308217644
FDU47,2169.3356611474455
FDK16,1611.1804186166132
FDR31,3061.0002606420544
NCD19,912.1776854555333
FDD17,4264.979237811769
FDV16,82.22145369591377
NCS29,288.9605378197657
FDY14,3472.3709298307153
DRB48,1165.7650013798523
FDW43,3590.454606445475
FDY21,2970.6074857461845
FDN28,1998.7715250901733
FDT49,1464.1152844750545
FDX23,1460.584103856133
DRD15,-305.6064960592891
FDD21,1917.9998932374085
FDJ55,4294.197339787699
NCL05,287.6550758504002
FDG22,1016.2349352686903
FDZ21,1393.1035250975672
FDZ43,6907.245514662427
NCQ38,1767.9155316206457
FDQ27,2607.861913374323
FDQ59,922.6744288508481
NCO42,1998.527631682645
FDT27,3428.4348781356
FDH17,1570.7920620291004
FDG02,1865.596431363607
FDL12,1189.8091129519769
FDG12,2342.2888004667434
NCC18,2081.8296202842685
NCO05,1508.6584421174473
FDE32,1254.5948446015595
FDA19,2605.29367960728
NCI31,985.395912834559
FDJ14,386.2873536397366
FDR35,3813.3560394614265
FDM45,2311.307718725947
DRE13,1149.2206692049726
FDK21,2247.7492170525397
FDB38,623.9273195587151
FDA22,3431.2080948986327
NCP14,1580.3743538409267
FDK52,4720.298069529998
FDT57,7296.216422670979
FDB02,2909.5556562562856
FDY02,5944.14503240115
FDR10,2535.2146868962295
FDT14,3292.573848012516
NCJ43,446.7058906065006
FDJ55,4166.591903756276
FDE33,1388.6511197562409
FDX10,704.146905737607
FDQ09,2998.8766304820133
FDU32,222.72441944525275
FDD11,4213.0782488305385
FDC34,2912.784262806842
FDW57,2940.3936216570655
NCB30,757.416066879311
FDT21,4038.8655189619776
NCN17,1475.802263329328
NCN06,2689.5608248943504
DRD12,1298.8535387860973
FDG33,2433.113507106532
FDZ58,1532.922178623464
NCI18,2893.8158314233133
FDG33,633.2241182741835
NCZ30,2234.1097791306843
DRD37,836.5191163270025
FDZ15,2753.1092595354476
NCV06,3335.7056452526963
FDY07,785.9940676457592
FDU44,2693.8184873128153
NCC07,1691.5613522110384
NCN43,332.9595689076413
DRF23,4766.132656817461
FDS44,3595.01662445242
FDC03,3548.2293078024563
FDN56,3302.165203317202
FDF38,575.0845435670988
FDO34,375.1464340244026
FDU02,3955.337045850711
DRI49,1277.214622284764
FDO16,1888.6437391458724
NCJ05,3974.110023989265
NCA06,555.9888792281419
FDE35,613.8446744417663
FDR55,2892.6725191080227
NCU42,4445.15052234841
FDU21,439.36927957445414
FDR12,3295.3487101692804
NCJ30,2241.607161528842
FDY31,2838.9790069382593
NCN29,855.4143828495369
FDR44,2169.7003947987723
FDP04,988.8423739270323
FDT58,2713.540732699192
FDE05,2148.967273910325
FDB12,2397.129167394625
FDC52,1991.1763949754427
FDI08,4509.5494230980985
FDY31,2491.9312877712914
FDZ25,2169.6082670042565
NCL53,2997.596497750856
NCE54,1062.182681411071
FDP37,1900.6980142900338
FDW09,180.57067767299324
FDH46,1888.3856209227633
FDP36,364.10310412563905
FDO20,5462.534383786793
FDT13,2823.7712531409657
FDT07,3337.7964044194387
NCI18,2490.6254851691706
FDB15,1051.573794913814
FDY45,3974.8444695438693
FDZ49,3543.172397275866
FDX37,1515.2950286309435
FDV45,2906.84550367723
FDX58,600.7291356954288
FDG56,1663.0400828066588
NCN05,2454.622848921201
DRD25,387.21725494449447
FDH45,686.8451514883714
FDC45,2497.5697128645256
FDD47,3452.184839308606
FDC16,1375.5018132057194
FDH48,1320.2738660230712
FDZ22,1219.3316959893893
FDS02,455.1404917047241
FDX03,479.47699267497313
FDE10,3130.464504173031
FDR59,2903.8962932665772
NCU42,2777.5231300056553
FDB56,5438.803101618167
NCE07,1795.7579452981017
FDX43,1786.885554143767
FDJ38,3338.5049391315233
NCP42,212.0475413541524
DRG15,404.2571453539442
FDZ08,286.111447073606
FDY27,3171.426408337361
FDM09,2832.1282689708614
FDT02,483.8015453539035
FDG10,1039.5401542255102
FDG56,881.4429505201772
FDN01,637.082626878972
NCN29,730.5837018393615
FDC16,1262.9432924744565
FDI60,927.4238605399628
NCH43,1923.1335990965108
FDS02,5532.477222240808
NCU05,2431.2745805286318
FDK15,2010.0664860473228
FDO57,2565.0084133746695
FDA44,579.245297793743
FDX47,2575.2888416936535
FDQ28,2678.0918416934624
FDT32,3457.5217796193742
FDK22,3420.0448729974037
FDT49,1603.7021575227666
FDD02,1727.009842112022
FDL34,2319.757072765826
DRI03,2886.3993768297723
FDQ13,1529.005520950649
DRL60,2123.399874918489
FDC60,2172.4671461691646
FDZ35,2287.3865895651675
FDA13,701.161304087562
FDN57,2465.59360383666
FDJ58,4364.802504320011
FDW50,1959.2502953667663
FDY45,4607.195130552298
FDE41,1236.8185487598198
NCB31,375.57567816595355
NCT17,4879.935856433836
FDL40,1260.368380131105
FDX20,7434.933314879662
FDH56,1671.5044668500748
FDA20,5270.630731972608
FDE10,1790.432710834634
FDH34,3620.217138075725
FDQ39,3694.1130456444866
FDA11,2553.428373995173
NCS17,1549.5820070653103
FDA08,356.8878158617816
FDO50,1565.9549472998165
NCI43,964.9239107000694
FDD36,344.39087866486847
NCZ17,876.4526807378487
DRI47,2618.535197058014
NCI31,498.5406307234168
FDV25,3377.2639478856768
DRB48,599.362441819234
NCI06,3518.7284024771193
NCR50,2224.309985475653
FDK04,1012.2040307821655
DRM35,2835.130678674902
NCI30,482.4159102700014
FDW48,999.1530935688065
FDM58,1579.008669724395
FDZ48,1915.8556680171682
NCD19,803.0232702278142
FDE33,2428.1653452613887
FDH34,539.85506559653
FDY56,117.75123039834214
FDS20,3079.5695622861112
DRJ24,2754.471241146665
FDF41,7988.865167423028
FDS10,4868.889252713296
NCZ05,336.8255379655287
FDU47,249.1671295278696
FDC38,1914.454883061802
DRI37,518.9692107102959
NCK17,548.6944176962858
FDU25,1046.5924918601477
NCU18,1792.050923508957
FDV03,2603.18983994976
FDW37,1035.1488463193787
FDX31,482.98438233692457
NCI29,3380.2289059264044
FDR49,548.7521515230989
NCN55,2332.450914568852
FDC41,1363.113034707981
FDB58,400.41035179704994
NCO30,3214.4503925664994
FDL25,1073.164127940129
FDL34,2608.951784881549
DRD13,964.2262764937815
NCN07,2330.3657443567145
FDH33,644.5393888896449
FDL34,2662.3676814036535
NCV30,1193.398126819714
FDC04,2923.876647296672
FDR37,882.1858454468388
FDG50,1684.9452092649037
FDG57,860.8670294818621
FDB29,1690.1930182479896
NCE06,1747.8550487144826
NCJ30,2379.351122115837
FDF21,5248.309876133231
FDM46,1359.5490063238706
FDX45,2825.765222009256
FDV48,1525.225803277174
NCV41,1459.843281524935
FDQ52,5676.668708545582
NCN26,451.8985256234616
FDI38,4681.285563392993
FDM39,2801.5644720800574
FDE56,259.0202221391933
FDV02,2186.2192560108424
DRK49,630.5447956741509
FDF50,3793.3375668885706
FDC08,3887.9196564393965
FDV22,3193.6949878362784
NCG18,1779.442271415382
FDY51,4401.579189506203
FDH58,1580.5547187145396
FDY50,1632.4625416897663
FDR58,1358.8118626540984
FDA31,2693.896520015091
DRQ35,2178.4222063820357
FDB36,2721.721403709683
FDV19,2840.108720642535
FDF04,5313.634684660705
FDI38,4298.498769251864
DRI37,666.4739214234187
FDD52,1065.5594960369
FDL08,7673.840454311298
FDD29,3982.7517066661853
NCZ54,2862.013213887719
FDN46,1636.5570631400972
FDU09,1976.5425290920073
FDQ36,390.2341139619166
FDS43,3355.5596012759665
NCL05,430.1738237733931
FDJ34,2010.7804367972044
FDJ08,2720.294655836832
NCJ31,2605.2322538261647
NCX30,4886.418397717659
FDB50,1119.1470192033994
FDM33,3231.289708615658
FDX40,693.5778999802699
FDW09,1356.6207247949756
FDT46,995.9996935645136
DRG51,2623.280690000888
FDE59,434.30373869592785
DRN37,2502.3270334286967
FDW28,3083.51940448729
FDC46,3713.321311868634
NCP29,1914.5377190930715
FDT50,1642.6330627325829
NCB43,2691.7172291332
FDF11,3295.3545956222124
NCB19,524.0120731912691
FDM27,3459.553784100619
FDI26,1976.6762567985088
FDQ32,343.1411734809192
FDR23,2347.312588952859
FDG08,2380.664676270107
DRG11,1873.8241080732341
FDS33,2636.4740145547853
NCW17,2213.5422719589146
FDT24,2631.9728046001464
FDM21,2302.9852241570293
FDD59,1495.8483059066066
FDW56,3262.6344186094398
FDD26,3652.2735327829505
FDV28,1203.9857175619125
FDS52,970.9767585211703
FDH38,2339.6386822872487
FDA14,2517.2880450910943
FDK41,1221.596454761272
NCX54,2995.6999581565797
FDP32,2738.5566466809187
NCH07,3374.4848469225044
FDQ32,1994.65442243089
FDE51,889.5786000972525
FDY38,4607.860311820423
FDA23,1868.200469962806
DRH49,1268.8771513799413
FDO11,819.3308736682387
FDD29,6508.796957065713
FDE08,2913.1325923989616
NCV54,1753.418643365287
FDX31,7607.264934376737
NCU06,5078.420740459235
DRK23,7014.6757531216535
FDW09,1259.1038957009187
FDH09,869.3664273321842
FDE10,2268.2374772423977
FDV20,2031.3177816279238
FDI04,5541.250489663048
NCN18,1738.0137216568817
DRL35,561.203994582834
DRE13,2359.005791934849
FDS12,2489.3795105241065
FDE26,2556.5798708092248
FDW45,2800.4722438155636
DRI25,670.7346834115868
DRF13,2443.5888963480147
NCZ29,1803.6949862571623
DRI47,2034.3002775614182
FDQ36,863.7605860959504
FDQ10,3637.5844426302906
FDM50,933.2563258733368
DRM23,2794.978690410397
NCN54,1171.7307248614843
FDO34,3186.8723609086765
FDN58,3688.9428744031147
FDS51,891.4171636829288
FDK02,367.1909259263962
FDP24,3228.905419767437
FDS15,340.9417663486138
FDD10,575.6699649924793
NCR54,773.5731604822862
FDU39,946.8631852951387
FDD59,1705.9421203167688
NCL53,2753.4320526540514
FDC44,2237.5345559605303
FDO56,1846.6799245565296
NCP18,2635.2109837193666
FDY10,1717.3721349495027
FDX43,1688.5021748199179
FDG09,854.0477510672188
FDT15,566.6007427614496
FDI28,2191.916530332329
FDD21,1983.5216901670888
FDT48,3651.9408643044785
FDX35,3350.540476148741
NCS53,3262.0904279813153
FDQ57,3752.153262783936
DRN36,1213.8624556815582
NCK18,3200.4731692532746
FDC41,1342.521308161818
FDE51,1012.1232734111418
FDZ36,3015.9342854967285
FDW03,1964.0136355490579
FDR12,3424.0877490275543
FDU20,407.7654788872892
DRM48,531.39899392932
FDZ47,1651.0229698408195
FDO49,1611.9297219458904
DRE12,1965.0223991113535
FDS13,3479.5141259558873
NCT06,3856.310740124596
FDA13,671.3020675161039
DRN35,493.3017436371913
FDV52,1445.328934429025
FDZ37,2580.5043113093006
FDI60,742.6188966565741
FDL33,2582.0300560313012
FDK21,2253.9409016113045
NCO43,1930.1807621899825
FDI41,2782.1480508586715
FDL20,1835.047463930601
FDT36,586.3355971350784
FDN12,1871.837014229437
FDW49,2793.025392743063
DRD15,3819.8182660930856
FDV49,5990.136872307062
FDL45,2352.8527336974025
NCK42,5707.268199816351
FDQ33,3445.344304187509
FDW55,8135.53675540807
FDS59,1914.3249442224303
FDY01,1581.7888218960131
FDW55,5178.9074120136775
FDT25,1809.9352462692839
NCU53,1832.0965960281953
FDB51,1049.436342613659
NCP53,7405.667188703411
FDC02,5889.665323852637
FDN28,2030.5690235373158
NCL30,2077.039484771322
FDU46,1211.163213779678
NCF42,465.60279414574006
FDW15,2739.8922304951793
FDR58,1423.6332742971372
FDM08,348.45584230648615
FDF29,3522.993460799479
FDO15,1118.300464492116
FDT28,2201.7638787199776
FDS55,2332.2328512921295
NCR29,1509.4638691786677
NCZ17,846.7055779152627
FDL21,740.4304243291695
FDT16,6074.146390841484
DRL37,626.4097766858016
FDT12,4634.341016466883
FDB11,3551.609294933777
FDO36,3130.0933601176225
DRD13,1306.4450903930463
FDF47,2144.032029738014
FDC44,1884.6316193440255
FDA16,5220.688305267887
FDA40,990.7157425871999
FDV15,402.3358860806346
NCO06,412.2536833104869
NCG18,1545.4310264517255
DRG23,3562.1528690139394
FDW22,2743.526755342043
DRG15,792.4204228789497
FDV32,1490.093875338586
DRC01,814.1808360331472
FDH35,3358.354548458926
FDB11,4617.836254214001
NCM26,2108.153599582448
DRK47,2510.1169932727953
FDH28,978.0935715694279
FDC56,2278.3082046986196
FDC16,1305.3943810770852
FDA15,3505.1978127942543
FDF34,2987.094181124795
FDV56,1846.2193439522825
FDI38,5362.780005689188
FDQ37,3467.1271014378785
FDE41,1305.510367263176
FDW50,1403.8570849793662
FDP13,449.1678414588453
FDT48,3082.1191043054205
NCH42,7051.138673234001
DRK01,1251.8983874961991
FDU36,1553.1034886252228
FDB23,2605.747847655091
FDD20,2092.986110015807
FDR39,3556.3253035199114
FDO04,628.6992086980197
FDS56,5511.961068754877
FDF46,3103.9746389904926
DRJ24,3200.1576363666118
NCD54,2024.1795226664688
FDT20,567.1257440587825
DRG11,1570.963110367965
DRZ24,2517.661867256931
NCZ53,5059.714881406936
FDD46,447.6911911220016
FDQ27,517.4648468915071
FDU14,3665.9293142347187
FDO32,1303.637512059636
NCJ18,572.9388295710556
FDB09,1428.6254328156645
DRA59,3054.655850526035
NCK29,1517.7703066433899
FDN46,1911.4897204942865
FDT23,1411.71762442162
FDB35,1359.1170279746086
NCW42,3770.404400306378
NCT30,1427.0929364818385
FDM27,3490.5388975584146
FDF10,2774.997323329517
FDU59,2039.0505729979652
NCY42,2191.0041654171837
FDS34,1858.27291027035
FDU33,122.89047539006737
FDU52,3760.8508228282494
FDL39,2484.677470392619
FDR04,1618.8949417358465
NCU06,618.3801148993892
FDX27,223.18605978947406
DRD25,3453.5144372659947
FDK32,3017.5176099889286
NCW18,3779.2078639263536
FDN09,3189.0599520602555
FDV11,3402.3574991268338
FDV38,671.5951272960527
FDI35,2751.483287264076
FDH38,385.23506396479763
FDM27,387.63708241403157
NCZ30,2004.5756132781116
NCU54,3672.2987801826544
NCA29,3250.8653126392646
NCV41,1840.7227660640033
FDP16,4803.3204395269195
FDW13,795.804235842682
FDU58,4196.279690798361
FDA04,4518.74760713356
DRG39,728.0638971229247
DRK49,996.7594032568422
FDH45,208.41441158823835
FDY01,1836.7692562214372
FDS59,1562.8912231626098
FDV36,452.0476540329707
FDB34,2459.280330669818
FDG56,849.3411881632213
FDJ44,582.2465518593611
FDE14,1696.320871088013
FDN01,2958.582088215276
FDL22,1571.3998232248616
FDS43,2941.0167773731296
NCO26,2200.6884842055506
FDX28,1853.2482652685346
FDS32,2546.3760537058456
NCV05,1979.7059334121857
FDA50,1523.785561922757
FDS21,1172.2216088498292
FDC26,1573.2042465518578
NCS30,1776.9482953075374
FDD03,3661.3223793863817
FDF29,2547.60950427702
FDS20,3683.570851089628
FDQ26,801.5665927495554
FDH12,1844.2223651023312
FDA10,2701.5986805847883
FDQ26,1056.0488518998577
FDC34,437.0161520061287
DRF60,3001.5514107791323
FDU16,1243.6232299089936
FDW27,1713.5293523787198
NCN26,1934.22806852973
FDA52,2653.895309285024
FDN22,3730.604257485774
FDG38,1248.1103575117659
FDW59,165.55199401944782
FDX02,3627.1221191614222
DRO47,1843.2693893149035
FDH16,2355.5374754606623
FDM46,1494.0926992611728
FDF29,1524.1402217139066
FDI58,1497.6697354275395
FDJ60,2888.3579341513323
FDN33,1265.6845105130135
FDX12,4752.930027706104
NCJ29,1069.6122884717822
DRM35,2518.453438134728
NCU18,376.3847043187785
FDY02,358.4448448459499
FDI09,4134.0622040815215
DRH23,912.0978328804822
NCB18,1396.8201975026518
